,contract,TIN_of_supplier,TIN_of_purchaser,Price,Address_of_supplier,Address_of_purchaser
1905,32110110132,8602060185,7203058440,300000.0,Сургут,Тюмень
1906,32110627068,8602060185,8601022074,148252.24,Сургут,Ханты-Мансийск-Мансийск-Мансийск
1907,32008782505,8602067092,2459011829,493491.65,Сургут,Шарыпово
1908,32211801563,8602067215,8901025421,48730500.5,Сургут,Салехард
1909,32211900422,8602067215,8611005790,1398585.19,Сургут,Казым
1910,32211904481,8602067215,7214007895,3500000.0,Сургут,Голышманово
1911,32009097239,8604035473,7707311363,1172839.68,Нефтеюганск,Москва
1912,32009800225,8604035473,8619005930,62300172.0,Нефтеюганск,Нефтеюганский
1913,32211120734,8604035473,8619005930,263233.2,Нефтеюганск,Нефтеюганский
1914,32009129570,8605003932,8605013419,1475324.0,Мегион,Мегион
1915,32009874105,8605003932,8605013419,3259065.89,Мегион,Мегион
1916,32111002065,8605003932,8605013419,61901265.1,Мегион,Мегион
1917,32008825644,8617002073,8619005320,719683.2,Сургут,Нефтеюганск
1918,32110863726,8617002073,8901025421,68838158.47,Сургут,Салехард
1919,32110951294,8617002073,8901025421,68838158.47,Сургут,Салехард
1920,32110033093,8622000931,8613005309,270500.0,Югорск,Березовский
1921,32110955757,8622000931,8611005744,226433.34,Югорск,Сосновка
1922,32110955782,8622000931,8611005744,141623.34,Югорск,Сосновка
1923,32110973460,8622000931,8611004998,2238157.44,Югорск,Белоярский
1924,32110973492,8622000931,8611004998,230000.0,Югорск,Белоярский
1925,32211274006,8622000931,8613005309,269997.28,Югорск,Березовский
1926,32211274230,8622000931,8613005309,136999.69,Югорск,Березовский
1927,32211274345,8622000931,8613005309,199999.98,Югорск,Березовский
1928,32211274461,8622000931,8613005309,265086.81,Югорск,Березовский
1929,32009715011,8905000428,8901025421,53469504.0,Ноябрьск,Салехард
1930,32110963654,8905000428,8901025421,52434717.6,Ноябрьск,Салехард
1931,32110038418,8905026850,1435029085,10820494.2,Ноябрьск,Якутск
1932,32211147032,8905026850,1435029085,4718170.0,Ноябрьск,Якутск
1933,32211138898,9102002878,9105010475,22000000.0,Симферополь,Джанкойский
1934,32211529883,9705101614,5610042071,1727738.0,Москва,Оренбург
1935,32211529958,9705101614,5610042071,1727738.0,Москва,Оренбург
1936,32211530008,9705101614,5610042071,1727738.0,Москва,Оренбург
1937,32211659268,9705101614,7704726190,3478720.0,Москва,Москва
1938,32211823514,9705101614,5610042071,2448476.0,Москва,Оренбург
1939,32211823564,9705101614,5610042071,2448476.0,Москва,Оренбург
1940,32110521228,9705118142,3812014066,500000.0,Москва,Иркутск
